url_length,domain_length,count_subdomains,has_ip_address,count_digits,count_special_chars,has_at_symbol,has_hyphen,uses_https,count_parameters,shannon_entropy,path_length,status
41,32,2,0,0,6,0,0,1,0,4.064392248309453,1,1
43,16,2,0,0,8,0,1,1,0,4.164295859202321,19,0
34,25,2,0,0,7,0,1,1,0,4.1973257087065035,1,1
68,42,4,0,13,9,0,0,0,0,4.516727547861006,19,1
74,24,2,0,0,12,0,1,0,0,4.281503494001945,43,0
43,22,2,0,3,10,0,0,0,2,4.489877254551157,1,0
95,24,2,0,0,18,0,1,0,0,4.15630127290432,64,0
93,20,2,0,10,16,0,1,1,0,4.773879344985184,65,0
36,18,1,0,1,6,0,0,1,0,3.995906598484244,10,1
33,11,2,0,0,9,0,1,1,0,3.8101803025948002,14,0
22,14,2,1,1,6,0,0,0,0,3.663532754804254,1,0
466,15,2,1,77,83,0,1,1,17,5.1406157967000405,73,1
59,27,2,0,0,10,0,1,1,0,4.249121075718702,24,1
25,17,2,0,0,7,0,1,0,0,3.563074189428569,1,0
57,16,2,0,0,9,0,1,1,0,4.159485137230456,33,0
63,18,2,0,5,13,0,1,0,0,4.115117425449895,38,0
86,14,1,0,7,18,0,1,0,0,4.480727110781734,65,0
51,27,2,0,0,12,0,1,0,1,4.398038705506969,7,1
37,9,1,0,4,5,0,0,0,0,4.533249311341009,21,1
155,22,2,0,0,15,0,1,0,0,4.578776715860975,126,0
38,30,3,0,0,7,0,0,0,0,4.063202513215851,1,1
37,10,2,0,0,8,0,1,1,0,4.134468568039293,19,1
32,23,2,0,0,6,0,0,1,0,3.8584585933443494,1,0
29,11,1,0,0,6,0,0,1,0,3.8143719431796277,10,0
55,28,2,0,0,9,0,1,1,0,4.267570968684998,19,0
78,16,2,0,1,13,0,1,0,0,4.2340407661309145,55,0
105,17,1,0,0,18,1,1,0,1,4.509357666668859,61,1
113,15,1,1,9,20,0,1,0,0,4.515667269433311,91,0
126,50,4,0,17,18,0,1,0,3,4.745387410689394,19,1
16,9,1,0,0,4,0,0,0,0,3.452819531114783,0,0
120,42,4,0,24,18,0,0,1,3,4.862755123159246,20,1
64,14,1,0,10,13,0,1,0,0,4.572123781480404,43,0
30,21,2,0,0,7,0,1,1,0,4.12323142879762,1,0
65,12,1,0,0,14,0,1,1,0,4.209314406382849,45,1
37,29,4,0,0,8,0,0,0,0,3.7125863930545138,1,1
59,26,2,0,0,8,0,1,0,0,4.479355125303006,26,0
73,40,4,1,3,12,1,1,0,0,4.508958471150734,26,1
38,29,2,0,0,6,0,0,1,0,3.9155803954675146,1,0
21,12,2,0,0,6,0,0,1,0,3.5585186130489057,1,0
107,17,2,0,8,13,0,0,1,1,5.04390697356203,4,1
78,13,2,0,0,13,0,1,0,0,4.261202584897221,58,1
89,43,1,0,0,10,0,1,0,0,4.210309342611251,39,1
25,17,1,0,0,5,0,0,0,0,3.753269689515107,1,1
54,24,2,1,5,10,0,1,1,0,4.100105160750669,22,1
32,24,2,0,0,6,0,0,0,0,3.8042292966721747,1,0
27,15,2,0,0,7,0,0,1,0,3.9861879650463043,4,0
27,10,1,0,0,5,0,0,0,0,4.032303242743954,10,1
26,9,1,0,1,6,0,0,0,0,3.844106544814537,10,1
28,19,2,0,0,6,0,0,1,0,3.91379956460568,1,0
128,50,4,0,25,19,0,1,1,3,4.756547149637056,20,1
26,17,2,0,0,6,0,0,1,0,3.8441065448145375,1,0
24,15,2,0,0,6,0,0,1,0,3.8553885422075345,1,0
123,17,2,0,40,19,0,0,1,5,5.196171571741552,1,1
79,11,1,1,1,14,0,1,0,0,4.206758559281558,61,0
49,19,2,0,0,8,0,1,0,0,4.154999896455403,23,0
84,32,2,0,0,13,0,1,0,0,4.272921221596042,45,0
23,15,2,0,0,7,0,1,0,0,3.7622673906514947,1,0
34,25,2,1,5,6,0,0,1,0,4.043057694064253,1,1
40,16,1,0,0,7,0,0,0,0,4.165311532225102,17,1
30,14,3,1,11,9,0,0,0,0,3.552584246172162,9,1
84,28,3,0,4,11,0,0,1,0,4.2797228176927185,48,1
35,27,2,0,0,7,0,1,0,0,3.878584802350184,1,1
37,28,2,0,0,6,0,0,1,0,4.262979041070738,1,0
62,39,2,0,0,10,0,1,0,0,4.279220964710031,16,1
34,27,2,1,1,5,0,0,0,0,4.160704752887782,0,1
39,25,2,1,8,6,0,0,1,0,4.406821128952238,6,1
77,23,1,0,22,7,0,0,0,0,4.730255827984842,47,1
36,28,2,0,0,6,0,0,0,0,4.162573265150911,1,0
63,21,2,0,0,13,0,1,1,0,4.562021836853403,34,0
47,18,2,0,0,8,0,1,0,0,4.086087787663725,22,0
263,179,13,1,34,29,0,1,0,2,5.345567892628931,47,1
49,40,4,1,3,10,0,1,1,0,4.254930446501112,1,1
64,19,2,0,6,12,0,1,0,0,4.327569336880353,38,0
17,8,1,0,0,5,0,0,1,0,3.5280643115840493,1,0
25,18,2,0,0,5,0,0,0,0,3.673269689515108,0,0
24,10,1,0,2,6,0,0,0,0,3.6572682296173897,7,1
35,21,2,0,0,7,0,1,0,0,4.436006945330953,7,0
49,31,4,1,10,8,0,0,1,0,4.216152190789069,10,1
127,50,4,0,24,18,0,1,1,3,4.866714653103527,19,1
28,20,2,0,0,6,0,0,0,0,3.9407598325400897,1,0
76,22,3,1,17,12,0,0,0,0,4.3001738173995285,47,1
56,47,2,1,21,6,0,0,1,0,4.617547949145272,1,1
43,29,4,0,0,8,0,0,0,0,4.0078061858720755,7,1
24,15,2,0,0,6,0,0,1,0,3.6572682296173893,1,0
54,17,2,0,10,6,0,0,1,0,5.0092456038951285,29,1
68,18,3,0,0,13,0,1,1,0,4.391018040716645,42,0
190,18,2,0,39,13,0,0,1,3,5.3491935576766165,11,1
33,15,1,0,0,6,0,0,1,0,4.27137063437885,10,1
38,19,3,0,0,7,0,0,0,0,4.0761031709967215,12,0
21,12,2,0,0,6,0,0,1,0,3.6178096843744547,1,0
25,11,1,0,1,5,0,0,1,0,3.8292750707107124,6,0
64,24,2,0,0,12,0,1,0,1,4.6499433125951875,23,0
125,50,4,0,24,18,0,1,1,3,4.8085667659250495,19,1
66,44,2,1,9,7,0,0,0,0,4.6091053927948105,15,1
54,36,2,0,0,10,0,1,1,1,4.520238715810561,1,1
21,14,1,0,0,4,0,0,0,0,3.880179922675737,0,0
21,12,2,0,0,6,0,0,1,0,3.653756708287001,1,0
26,18,2,0,0,6,0,0,0,0,3.6423714487439023,1,0
31,23,2,0,0,6,0,0,0,0,3.7843684875968617,1,0
44,16,2,0,0,8,0,0,1,0,4.112063152384018,20,0
23,10,1,0,0,6,0,0,0,0,3.5883543471732335,6,1
48,11,2,0,2,11,0,0,0,0,4.321854365656768,30,0
42,34,2,0,0,8,0,1,0,0,3.9284140071748546,1,1
26,18,2,0,0,6,0,0,0,0,3.7381493331928657,1,0
42,18,2,0,0,8,0,1,1,0,4.254830815378347,16,0
177,21,2,0,43,23,0,1,0,4,5.487381241721811,23,1
29,20,2,0,0,6,0,0,1,0,4.021268494903765,1,0
68,19,2,0,0,14,0,1,0,0,4.215400709689343,42,0
415,16,2,1,52,8,0,1,0,0,5.510583930742237,392,1
46,24,2,0,0,8,0,1,0,0,4.050204618865332,15,0
99,15,2,0,9,11,0,0,1,0,5.220619024296498,76,1
46,17,1,0,0,8,0,1,0,0,3.762828946063731,22,1
131,54,5,0,21,20,0,1,0,3,4.802344995736371,20,1
45,16,2,0,0,8,0,0,1,0,4.119087818311512,21,0
76,29,2,0,13,19,0,0,1,0,4.495631093350495,39,1
48,30,4,1,4,10,0,0,0,1,4.605388542207535,1,1
39,14,2,0,0,8,0,1,1,0,4.214262795507958,17,0
50,23,2,0,6,9,0,0,1,0,4.216691261048899,19,1
40,27,2,0,0,7,0,0,1,0,3.858694969562841,5,1
35,27,2,0,0,6,0,0,0,0,4.250571945454579,1,0
28,19,2,0,0,8,0,1,1,0,3.9407598325400888,1,0
54,27,2,0,7,10,0,0,0,0,4.497955965479632,20,0
219,12,2,1,89,20,0,1,1,3,4.834957504052948,33,1
83,16,1,0,34,12,0,1,0,0,4.71254019135437,60,1
51,34,4,1,5,12,0,1,0,0,4.1459847256584705,10,1
260,11,1,0,38,13,0,0,1,1,5.845528108454808,40,1
49,19,2,0,0,9,0,1,0,0,4.221553466431731,23,0
39,18,1,0,0,7,0,0,0,0,4.282340283509332,14,1
31,17,2,0,0,6,0,0,0,0,3.9779168746936358,7,0
32,25,2,1,1,5,0,0,0,0,3.9496987351738495,0,1
42,15,1,0,0,8,0,0,1,0,4.0236521024129495,19,1
138,27,2,0,5,18,0,1,0,1,5.390476088024772,95,1
26,17,2,0,0,6,0,0,1,0,3.9500637564362093,1,0
28,19,2,0,0,6,0,0,1,0,3.7979026896829464,1,0
38,12,2,0,7,8,0,0,0,0,4.178738290204357,19,0
86,11,1,1,2,16,0,1,0,0,4.156338848372065,68,0
49,19,2,0,0,8,0,1,1,0,4.19870825257941,22,0
26,15,3,0,0,7,0,0,1,0,3.7381493331928657,3,0
174,21,2,0,58,20,1,1,0,0,4.813654860735005,28,1
59,17,2,0,0,10,0,0,0,0,4.437585744850291,35,0
104,31,2,1,12,16,0,1,1,0,4.55536345924388,65,0
82,12,1,0,0,15,0,1,1,0,4.147367513146088,62,1
32,25,2,1,1,5,0,0,0,0,3.952819531114783,0,0
123,46,5,0,14,18,0,0,1,3,4.796486535491714,19,1
34,26,2,0,0,6,0,0,0,0,3.9620315910594455,1,0
95,17,2,0,5,14,0,1,0,0,4.4608586729768325,71,0
63,30,2,0,0,9,0,1,1,0,4.1395904392012275,25,0
44,15,1,0,0,7,0,0,0,0,4.10752381283357,22,0
50,20,2,0,0,8,0,0,0,0,4.2410768800263705,23,0
35,16,2,1,3,7,0,0,0,0,4.229003731107053,12,1
77,23,1,0,23,7,0,0,0,0,4.672394904714273,47,1
30,21,2,0,0,6,0,0,1,0,3.5647351787255053,1,0
30,13,3,1,10,8,0,0,0,0,4.148394345536404,10,1
54,21,1,0,1,8,0,0,1,0,4.202138031201168,25,1
120,17,2,0,7,17,0,1,0,0,4.418511898598417,96,0
26,11,1,1,2,6,0,0,0,0,3.979097891134804,8,1
51,21,1,0,0,10,0,1,0,0,4.153132333042789,23,0
31,22,2,0,0,6,0,0,1,0,3.8213119401041733,1,1
44,14,2,0,5,7,0,0,1,1,4.6806892889443334,11,1
74,14,2,0,4,15,0,1,1,1,4.616029000787937,10,0
37,29,2,1,1,6,0,0,0,0,4.077715447225512,1,1
22,13,2,0,0,6,0,0,1,0,3.4251185503571393,1,0
39,14,2,0,0,8,0,0,0,0,4.006573937300012,18,1
126,61,2,1,36,15,0,1,0,1,4.800502441574519,10,1
82,26,1,0,0,11,0,1,0,0,4.4143560421044965,49,1
59,15,2,0,0,10,0,1,1,0,4.067497559026234,36,0
50,12,2,0,0,9,0,0,0,0,3.829275070710713,31,1
50,15,2,0,0,10,0,0,1,1,4.231789011092169,16,1
48,20,2,0,6,8,0,0,1,0,4.084147917027245,20,0
28,20,2,0,0,6,0,0,0,0,4.039148671903071,1,0
50,13,2,0,1,9,0,0,0,0,3.974693951646701,30,1
43,21,2,0,0,6,0,0,0,0,3.941416581865718,15,1
26,17,2,0,0,6,0,0,1,0,3.767183467891461,1,0
52,25,2,1,15,11,0,1,0,0,4.391995487039019,20,1
30,21,2,0,0,7,0,1,1,0,3.9898980954642873,1,1
24,17,3,1,1,6,0,0,0,0,3.8239348962840563,0,1
47,15,2,0,2,10,0,1,0,0,4.245870234564299,25,0
32,24,2,0,0,6,0,0,0,0,3.9764097655573916,1,0
37,10,1,0,0,6,0,0,0,0,3.905003027615696,20,1
155,19,1,0,29,18,0,1,1,0,4.7341854355416375,128,1
69,23,2,0,4,11,0,0,0,0,4.6061367332600796,39,1
58,18,1,0,0,9,0,0,0,0,4.135336115847659,33,1
128,50,4,0,19,19,0,1,1,3,4.819418105171435,20,1
30,23,2,1,2,5,0,0,0,0,3.9614063297218425,0,1
30,22,2,1,2,5,0,0,1,0,4.12323142879762,0,1
58,15,2,0,0,11,0,1,0,0,4.309869789234109,36,0
126,50,4,0,24,19,0,1,1,3,4.859507853263225,20,1
126,50,4,0,21,19,0,1,1,3,4.7982651461215795,20,1
98,22,1,0,3,18,0,1,0,3,4.680210865710701,12,1
38,12,1,0,0,7,0,0,0,0,3.9553113166340124,19,0
38,23,2,0,0,7,0,0,0,0,4.16150086830821,8,1
21,6,1,0,2,5,0,0,0,0,3.844232898763191,8,1
36,29,2,1,1,5,0,0,0,0,4.10424366875897,0,1
54,16,2,0,0,11,0,1,0,0,4.092876280647646,31,0
74,21,1,0,0,11,0,0,0,0,4.280815030017584,46,1
69,14,1,0,0,10,0,1,0,0,3.9226004517906774,48,1
56,15,3,1,1,11,0,1,0,0,4.204701244167347,34,1
80,21,3,1,2,15,0,0,0,0,4.387125989868465,52,1
73,15,2,0,0,11,0,0,1,0,4.267194902770672,50,0
38,11,1,0,1,8,0,0,0,0,4.02780835616463,20,1
38,31,2,1,4,5,0,0,0,0,4.280693631807704,0,1
17,8,1,0,0,5,0,0,1,0,3.292770193936991,1,0
62,44,6,0,0,11,0,0,1,0,4.099200650859545,10,1
38,30,3,1,4,8,0,1,0,0,4.391892644680933,1,1
78,12,2,0,7,13,0,1,0,0,4.570471213825608,59,0
48,20,2,0,8,10,0,0,1,0,4.472794209361696,20,1
47,18,2,0,0,8,0,1,0,0,4.044084203599105,22,0
56,18,2,0,0,11,0,1,0,0,4.307117985122874,31,0
74,18,2,0,0,11,0,0,0,0,4.14279183850883,49,1
26,17,2,0,0,6,0,0,1,0,4.026986833359286,1,0
25,17,2,1,1,6,0,0,0,0,3.319079570624174,1,0
93,26,2,0,0,17,0,1,0,0,4.516918156090225,60,0
48,39,2,0,0,7,0,1,1,0,4.066340563438216,1,1
71,17,2,0,15,10,0,1,1,0,4.538792239998412,46,0
106,19,2,0,21,13,0,1,0,0,4.661639857188689,80,1
35,27,2,0,0,6,0,0,0,0,3.9217212310452396,1,0
19,8,1,0,0,6,0,0,0,0,3.5110854081804264,4,1
52,18,1,0,2,10,0,0,0,0,4.187535209236147,27,1
30,22,2,0,0,6,0,0,0,0,4.056564762130954,1,0
23,7,1,0,1,5,0,0,1,0,4.0559581516151235,8,1
75,66,4,1,41,10,0,1,1,0,4.126757472396297,1,1
26,18,2,0,0,6,0,0,0,0,3.9500637564362093,1,0
35,26,2,0,0,8,0,1,1,0,4.085588016574085,1,0
48,16,2,0,2,8,0,0,1,0,4.194773835029478,24,1
53,12,1,0,8,11,0,1,0,0,4.416113144462624,34,0
113,15,2,0,9,13,0,0,1,1,5.209300370385562,76,1
73,36,2,0,0,9,0,1,1,0,3.989242929408298,29,0
86,27,2,0,25,8,0,0,1,0,4.696402475975257,51,1
38,11,1,1,1,8,0,0,0,0,4.178738290204357,20,1
53,14,2,0,4,9,0,0,0,1,4.574723936095956,19,0
60,22,2,0,3,12,0,0,1,0,3.9453808544133353,30,0
32,17,1,0,0,5,0,0,0,0,3.7150182662886326,8,1
110,18,2,0,21,12,0,0,1,1,4.985930514218215,15,1
83,15,2,1,11,13,0,1,0,0,4.517750540763537,61,0
55,16,2,0,0,9,0,0,1,0,4.317190167834098,31,0
97,22,1,0,0,14,0,1,1,0,4.417038751012955,67,1
54,11,2,0,11,7,0,0,1,0,4.712949307598832,35,1
73,13,2,0,0,12,0,1,1,0,4.167814539255296,52,0
47,26,2,0,0,7,0,0,0,0,4.087871894878754,14,0
79,31,2,0,2,11,0,0,0,0,4.716640520515657,41,0
50,17,2,0,0,11,0,0,0,0,4.185979129983102,26,0
49,28,2,0,0,9,0,1,1,1,4.226627957768198,0,1
47,12,2,0,0,9,0,1,0,0,4.128640979153087,28,0
46,15,2,0,0,7,0,0,1,0,4.300417118959396,23,0
32,25,1,0,0,4,0,0,0,0,3.875,0,0
126,13,2,0,14,26,0,0,0,0,4.557193515527183,106,0
44,18,2,0,0,9,0,0,1,1,4.373648947936902,8,0
62,21,2,0,8,11,0,1,1,0,4.362469747579446,33,0
56,15,2,0,1,11,0,1,1,0,4.184711682046566,33,0
35,22,3,1,3,8,0,0,0,0,4.050013373778756,6,0
76,20,2,0,0,11,0,1,1,0,4.361120323264651,48,0
29,20,2,0,0,6,0,0,1,0,3.952302977662386,1,0
91,24,1,0,23,14,0,1,1,0,4.836221739776118,59,1
46,37,2,1,2,8,0,1,1,0,4.249014336859389,1,1
57,16,2,0,0,10,0,0,1,0,4.354281681928004,33,0
49,16,2,0,0,8,0,0,1,0,4.177845110307724,25,0
35,16,2,0,0,6,0,0,1,0,4.243010159554855,11,0
26,17,2,0,0,6,0,0,1,0,3.719294525666979,1,0
49,13,1,0,0,10,0,1,0,0,4.254930446501112,29,1
77,15,2,0,0,12,0,0,0,0,4.283119989765741,55,0
54,15,2,0,0,10,0,0,0,0,4.284811983918022,32,0
61,22,2,0,0,10,0,1,0,0,4.477537289790849,32,0
46,16,2,0,0,9,0,0,1,0,4.297336478740345,22,0
43,12,1,0,0,10,0,1,1,0,4.175696440497044,23,1
43,21,1,0,0,7,0,0,0,0,4.274874638322402,15,1
40,25,2,1,8,7,0,0,1,0,4.434183719779189,7,1
62,19,2,0,19,7,0,0,0,0,4.711945503795684,36,1
22,14,2,1,2,6,0,0,0,0,3.6292196865240958,1,0
63,21,2,0,0,13,0,1,1,0,4.443893273751856,34,0
106,30,2,0,9,15,0,1,1,1,4.716688941751135,32,1
57,20,1,0,0,7,0,0,1,0,4.275505804810935,29,1
51,44,5,0,0,9,0,1,0,0,4.1923480193173,0,1
24,15,2,0,0,6,0,0,1,0,3.855388542207534,1,0
70,29,2,0,21,7,0,0,0,0,4.561445788918473,34,1
42,27,2,0,0,7,0,0,0,0,4.157214970851922,8,0
137,19,3,0,3,27,0,1,0,2,4.774610684805298,83,1
85,18,3,0,33,9,0,0,0,0,4.615232189502197,60,1
70,16,2,0,10,10,0,0,1,0,5.041583509981859,46,1
30,22,2,0,0,6,0,0,0,0,3.964735178725505,1,0
59,23,3,0,0,10,0,0,0,0,4.189586855939285,29,0
156,15,2,0,23,19,0,0,0,2,5.474814620869183,106,1
74,22,2,0,5,11,0,0,0,1,4.530333860378533,32,0
38,29,2,0,0,6,0,0,1,0,4.260828171224455,1,0
40,16,2,0,0,7,0,0,1,0,3.8250705203641813,16,0
33,26,2,1,1,5,0,0,0,0,4.104407755459851,0,1
78,24,2,0,0,16,0,1,0,0,4.094250098085523,47,0
43,12,1,0,1,11,0,0,0,0,4.301508290129998,24,1
94,24,2,0,9,17,0,1,1,0,4.517802183302875,62,0
39,25,2,0,0,7,0,0,1,0,3.797220167136409,6,0
68,9,1,0,8,14,0,1,1,0,4.39784735610944,51,0
45,13,1,1,1,7,0,0,0,0,4.266977196801592,25,1
111,19,2,0,11,16,0,1,1,0,4.799179692516122,84,0
33,14,2,1,2,6,0,0,1,0,4.248495255525412,11,1
51,15,1,0,0,12,0,1,0,0,4.088229508256374,29,1
24,16,2,1,1,6,0,0,0,0,3.7201755214643453,1,0
23,16,2,0,0,5,0,0,0,0,3.7950885863977324,0,0
27,15,2,0,0,7,0,0,0,0,3.5137847242254345,5,1
36,27,2,0,0,6,0,0,1,0,3.8218881955261783,1,0
55,16,2,0,9,8,0,0,1,0,4.343294551164643,31,1
23,15,2,0,0,6,0,0,0,0,3.5013978254341036,1,0
48,15,2,0,1,10,0,1,0,0,4.339661719245796,26,1
82,22,2,0,3,12,0,0,1,0,4.457473195193398,52,1
126,50,4,0,16,18,0,1,0,3,4.753007758905342,19,1
101,25,2,0,0,14,0,1,0,0,4.097851668035598,69,1
18,4,1,0,1,5,0,0,1,0,3.68354236243323,6,1
43,15,2,0,5,9,0,0,0,0,4.246519267418364,21,0
31,22,3,0,0,8,0,1,1,0,3.9292144551992183,1,0
54,22,2,0,0,10,0,0,0,0,4.256853187541598,25,1
45,27,4,0,0,9,0,0,1,0,3.920096297369663,10,1
66,17,2,0,4,12,0,1,0,0,4.182123431167779,42,0
74,16,2,0,0,15,0,1,0,1,4.504656366731368,14,1
230,23,2,0,80,20,0,1,0,3,4.779781874283436,34,1
49,26,2,0,0,7,0,0,0,0,4.012597732604639,16,0
85,20,2,0,0,16,0,0,0,0,4.182633366759055,58,1
38,31,2,0,0,5,0,0,0,0,3.9880774349981314,0,1
43,14,2,0,0,9,0,0,0,0,4.338941789535506,22,0
35,18,2,0,0,7,0,0,0,0,4.243010159554855,10,1
35,18,2,0,0,7,0,0,0,0,3.957295873840569,10,1
53,21,2,0,4,9,0,0,0,0,4.262849879247264,25,1
89,20,3,0,8,16,0,1,0,0,4.598780274696711,62,0
42,20,2,1,2,7,0,0,1,0,4.311744137415567,14,1
39,32,2,0,0,5,0,0,0,0,4.005501014736771,0,0
30,21,3,0,0,7,0,0,1,0,3.9810760119146074,1,0
50,18,2,0,0,10,0,0,0,0,3.963590820407827,25,1
18,9,1,0,0,5,0,0,1,0,3.3082708345352603,1,0
26,13,1,0,0,5,0,0,1,0,3.7962176025900556,5,1
84,21,2,0,0,14,0,1,1,0,4.268823104209571,55,0
30,22,1,0,0,5,0,0,0,0,3.8444138295776114,1,0
72,12,1,0,0,11,0,1,0,0,4.215491156508407,53,1
45,18,2,0,0,7,0,0,1,0,4.197082818407667,19,0
46,15,2,0,0,9,0,1,0,0,4.3794491194680845,24,0
39,31,2,0,0,8,0,1,0,0,4.199132270744292,1,1
32,20,2,0,0,7,0,0,0,0,3.9681390622295662,5,1
39,31,2,0,0,7,0,1,0,0,4.31426624499232,1,1
119,42,4,0,20,18,0,0,0,3,4.80255200148779,20,1
30,22,2,0,0,6,0,0,0,0,4.056564762130954,1,0
189,17,2,0,76,12,0,0,0,0,4.518843379471479,165,1
47,17,3,0,0,10,0,1,0,0,4.230358405772797,23,1
118,42,4,0,24,17,0,0,0,3,4.653771677761312,19,1
42,24,2,0,0,7,0,0,0,0,4.320423374953669,11,1
75,15,3,0,2,13,0,1,0,0,4.452040277613462,53,0
63,23,2,0,9,8,0,0,1,1,4.996733296344086,1,0
55,25,2,0,0,11,0,1,0,0,4.231207332321362,23,0
64,30,2,0,0,12,0,1,0,0,4.385933985216441,27,0
42,13,1,0,10,8,0,0,1,0,4.121267946939375,21,0
72,14,2,0,0,12,0,1,0,0,4.532559509609942,51,0
66,13,2,0,0,13,0,1,0,0,4.145905862598638,46,0
127,18,2,0,21,23,0,1,1,0,4.777427782748251,101,0
74,12,2,0,0,12,0,1,0,0,4.313805649752799,55,0
32,19,2,0,0,7,0,0,0,0,3.890319531114783,6,0
100,14,2,0,14,14,0,1,0,0,4.545400565873404,79,0
73,18,1,0,19,8,0,1,0,0,4.679167970183645,48,1
62,12,1,0,1,11,0,1,0,0,4.304249739927239,43,1
135,21,2,0,28,14,0,1,0,1,5.32058837565847,57,1
127,50,4,0,25,18,0,1,1,3,4.755989219275943,19,1
31,23,2,0,0,6,0,0,0,0,3.8456631498513816,1,0
70,49,4,1,17,12,0,1,1,0,4.587992796774528,13,1
42,13,3,1,18,10,0,0,0,0,4.044003363657554,22,1
54,26,4,1,2,9,0,0,0,0,4.357036697434506,21,1
75,15,2,0,0,14,0,1,1,0,4.298576610889103,52,1
24,16,2,0,0,6,0,0,0,0,3.7720552088742005,1,0
22,13,2,0,0,6,0,0,1,0,3.629219686524096,1,0
47,16,2,0,0,8,0,0,1,0,4.309284064167407,23,0
62,15,2,0,15,13,0,0,1,0,4.527656439840513,39,0
70,16,2,0,0,10,0,1,0,0,4.26292297531505,47,0
34,19,2,0,0,7,0,0,0,0,3.814397767275507,8,1
51,14,2,0,0,10,0,0,0,0,4.155090479515533,30,1
28,19,2,0,0,6,0,0,1,0,3.7979026896829464,1,0
35,14,2,0,0,7,0,0,0,0,4.164299088064469,14,0
19,10,1,0,0,5,0,0,1,0,3.642149881636903,1,0
44,12,1,0,0,10,0,1,0,0,4.083765141069551,25,1
65,20,2,0,2,11,0,1,0,0,4.4079724750354154,38,0
41,19,1,0,0,7,0,0,0,0,4.071477469174168,15,1
76,50,4,0,10,10,0,1,0,0,4.541472454605283,19,1
48,17,2,0,0,9,0,1,0,1,4.496115365169274,11,0
57,19,2,0,0,10,0,1,0,0,4.147993522633025,31,0
36,27,2,1,3,7,0,1,1,0,4.329239931817577,1,1
79,13,2,0,11,15,0,1,1,0,4.819497444807719,58,1
31,22,2,0,0,7,0,1,1,0,3.8403471164197516,1,0
41,22,2,0,3,8,0,0,0,0,4.208297968550675,12,0
45,23,2,1,3,10,0,0,0,0,4.07242414119796,15,1
37,16,2,0,0,8,0,0,0,0,3.9696073391174043,14,1
25,17,2,0,0,6,0,0,0,0,3.673269689515108,1,0
123,23,4,1,10,25,0,0,1,2,4.617550276447932,20,1
42,33,4,0,0,8,0,0,1,0,4.0260298517012805,1,1
27,16,2,1,1,7,0,0,0,0,3.8841550945958057,4,1
48,11,1,0,0,8,0,1,0,0,4.157268229617389,30,0
143,24,2,0,12,23,0,1,0,0,4.887013115282544,112,0
46,39,3,1,2,8,0,1,0,0,4.249014336859389,0,1
21,12,1,0,0,5,0,0,1,0,3.6537567082870006,1,1
39,27,2,0,0,7,0,0,0,0,4.150410872541981,5,1
82,16,2,0,5,13,0,0,1,1,5.175919651086608,46,1
45,18,2,0,0,8,0,1,0,0,3.9396648422860236,20,0
33,26,2,0,0,6,0,1,0,0,4.043801694853791,0,1
80,22,3,0,24,11,0,1,0,1,5.052567157116928,33,1
52,18,2,0,0,9,0,0,0,0,4.1189237381886405,27,1
25,16,2,1,3,6,0,0,1,0,3.863465189601646,1,0
60,20,2,0,0,10,0,1,0,0,4.156728414096944,33,0
29,20,2,0,0,6,0,0,1,0,3.926272374139508,1,0
27,19,2,0,0,6,0,0,0,0,3.810081020521731,1,1
437,23,2,0,189,33,0,1,0,2,5.013629551469677,20,1
36,28,2,0,0,8,0,1,0,0,4.197159723424148,1,1
79,20,2,0,6,11,0,1,0,0,4.472828812555657,52,1
88,14,2,0,8,14,0,1,1,0,4.670134892428195,66,0
27,19,2,0,0,7,0,1,0,0,3.9763856499911046,1,0
25,17,2,0,0,6,0,0,0,0,3.703465189601646,1,0
32,23,2,0,0,6,0,0,1,0,3.890319531114783,1,0
152,13,2,0,0,26,0,1,1,0,4.417648855839261,131,0
22,14,1,0,0,5,0,0,0,0,3.5039975273348474,1,1
79,16,3,0,7,16,0,0,0,3,4.643873356441551,20,0
25,16,2,0,0,6,0,0,1,0,3.6732696895151076,1,0
79,19,2,0,0,13,0,1,0,0,4.149566897867374,53,0
24,16,2,0,0,6,0,0,0,0,3.8239348962840563,1,0
67,16,3,0,9,14,0,0,0,0,4.302821048854524,44,0
214,37,2,1,50,18,0,0,0,3,5.7254885419222985,37,1
69,18,2,0,4,11,0,1,1,0,4.251580306496166,43,0
76,17,2,0,0,15,0,1,0,2,4.676533803374895,20,1
42,34,2,1,3,6,0,0,0,0,4.168886994558424,1,1
34,27,2,0,0,6,0,1,0,0,4.124083797069061,0,0
65,22,2,0,0,12,0,1,0,0,4.708766613255314,36,0
37,24,2,0,0,10,0,0,1,0,4.260279974311011,1,0
29,20,2,0,0,6,0,0,1,0,3.788341339656749,1,0
18,11,2,0,0,5,0,0,0,0,3.5032583347756456,0,1
110,75,12,1,28,21,0,0,0,0,4.409306278510221,28,1
77,7,1,0,9,16,0,1,0,0,4.358958095691215,63,0
28,19,2,0,0,6,0,0,1,0,4.110577243331642,1,0
31,24,1,0,0,4,0,0,0,0,3.937751955408586,0,0
55,16,2,0,0,8,0,0,1,0,4.2337339775471365,31,0
29,22,2,1,2,5,0,0,0,0,3.978333581185264,0,1
78,21,1,0,0,10,0,1,0,0,4.1863922904918445,50,1
58,18,1,0,0,10,0,0,0,1,4.509035633790891,26,1
372,17,2,0,140,26,1,0,0,6,4.367987454129033,14,1
